"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"rot_encoderZ(35,34)";;;
2;"J6";"JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal";1;"Endstop B";;;
3;"P1,P10,P15";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";3;"Conn_01x02";;;
4;"R3,R24,R15,R12,R6,R27";"R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal";6;"1.8k";;;
5;"R7";"R_Box_L13.0mm_W4.0mm_P9.00mm";1;"560";;;
6;"H3,H2,H1,H4";"MountingHole_3.2mm_M3_DIN965";4;"MountingHole";;;
7;"J4";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";1;"Switch 2";;;
8;"R4,R23,R25,R13,R2,R1,R5,R14,R10,R26,R11,R22";"R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal";12;"1kΩ";;;
9;"J11";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";1;"Switch 1";;;
10;"C9,C8,C11,C1,C2,C10";"C_Disc_D6.0mm_W4.4mm_P5.00mm";6;"22nF";;;
11;"C3,C4";"C_Disc_D6.0mm_W4.4mm_P5.00mm";2;"10µF";;;
12;"C12,C7,C14,C15,C13";"C_Disc_D6.0mm_W4.4mm_P5.00mm";5;"C";;;
13;"J13";"JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal";1;"motor1(15,2,0,4)";;;
14;"P2";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"LCD";;;
15;"U1,U2";"DIP-16_W7.62mm_LongPads";2;"ULN2003";;;
16;"J7";"JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal";1;"Endstop C";;;
17;"J3";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"rot_encoderX(14,27)";;;
18;"CON1";"BarrelJack_Horizontal";1;"BARREL_JACK";;;
19;"D1";"D_DO-201AD_P15.24mm_Horizontal";1;"Schottky 5A";;;
20;"C5";"CP_Radial_D10.0mm_P2.50mm_P5.00mm";1;"680µ";;;
21;"J2";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"rot_encoderY(25,26)";;;
22;"L1";"L_Radial_D10.0mm_P5.00mm_Neosid_SD12_style3";1;"33µH";;;
23;"U3";"TO-220-5_P3.4x3.7mm_StaggerOdd_Lead3.8mm_Vertical";1;"LM2596T-5";;;
24;"J17";"JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal";1;"motor3 (19,21,22,23)";;;
25;"D2";"LED_D3.0mm";1;"LED";;;
26;"J15";"JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal";1;"motor2 (16,17,5,18)";;;
27;"C6";"CP_Radial_D8.0mm_P3.80mm";1;"220µ";;;
28;"J5";"JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal";1;"Endstop A";;;
29;"J10";"PinHeader_1x05_P2.54mm_Vertical";1;"pcf8575 IO expander";;;
30;"J8,J9";"PinHeader_1x08_P2.54mm_Vertical";2;"Conn_01x16";;;
31;"U4";"MODULE_ESP32-DEVKITC-32D";1;"ESP32-DEVKITC-32D";;;
